movie_id,subtitle_id,movie_name,release_year,decade,context,lexicon_word_list
28,35505,Jeffrey,1995-08-18,1990.0,"[4342.777 - 4344.528] Are you two guys...
[4345.196 - 4346.155] Yeah.
[4347.156 - 4350.034] - Two months, now.
- We met on the parade committee.
[4350.201 - 4352.411] Five, four, three...
[4353.12 - 4354.997] Come here.
[4357.792 - 4362.254] Good afternoon, this is Chuck Farling
at Manhattans notorious Gay Pride march.
[4362.63 - 4367.134] Homosexuals have made great strides in
recent years and I am surrounded by them.
[4367.385 - 4370.304] - Are you homosexuals?
- Yes, Chuck, we are.
[4373.391 - 4376.727] I love your show. You are so cute.
[4377.478 - 4380.398] Hi, were here, were queer...
[4380.815 - 4382.316] and were on TV.",['pride']
28,35509,Jeffrey,1995-08-18,1990.0,"[4377.478 - 4380.398] Hi, were here, were queer...
[4380.815 - 4382.316] and were on TV.
[4383.15 - 4385.403] It is working, really.
[4386.237 - 4388.072] And heres a regular fellow.
[4388.072 - 4391.742] He could be anyone. Your son, your brother,
the guy next door. Your name?
[4392.243 - 4395.663] - Jeffrey.
- How are you celebrating Gay Pride Day?
[4397.164 - 4400.0] - Im running.
- Provocative.
[4402.42 - 4405.339] It seems this is
a mother-and-daughter team, is that right?
[4405.423 - 4406.841] - Thats right.
- Dont ask.
[4406.924 - 4410.511] What will you do to celebrate this Gay Pride
occasion? Something special?
[4410.594 - 4411.595] You bet.",['pride']
28,35511,Jeffrey,1995-08-18,1990.0,"[4402.42 - 4405.339] It seems this is
a mother-and-daughter team, is that right?
[4405.423 - 4406.841] - Thats right.
- Dont ask.
[4406.924 - 4410.511] What will you do to celebrate this Gay Pride
occasion? Something special?
[4410.594 - 4411.595] You bet.
[4411.804 - 4414.765] Were gonna ride on a flatbed truck
for the whole world to see.
[4414.932 - 4418.519] Because we are proud
of who and what we are.
[4418.936 - 4420.729] And after the parade?
[4420.938 - 4424.859] - Angelique is going to remove her penis.
- Its coming right off.
[4481.665 - 4483.209] How is he?
[4483.918 - 4485.252] No change.
[4486.837 - 4488.589] - Can I see him?
- No.",['proud']
29,35724,Under Siege 2: Dark Territory,1995-07-13,1990.0,"[307.181 - 308.974] No, just the car.
[309.183 - 313.311] And a note that said,
""Chance favors the prepared mind.""
[313.479 - 314.688] Odd, huh?
[315.44 - 317.691] But then, so was Dane.
[318.568 - 320.694] Captains, you did a hell of a job.
[320.903 - 322.779] Be proud of yourselves.
[323.114 - 324.322] Enjoy your weekend.
[324.49 - 325.824] Thank you, general.
[325.992 - 328.035] Can I talk to you? Excuse me.
[328.369 - 329.911] Have a nice weekend.
[330.455 - 332.039] Go home.",['proud']
30,37755,Billy Madison,1995-02-10,1990.0,"[5049.585 - 5052.797] What can I say? I saved the day, I guess.
[5052.922 - 5055.8] I mean, Eric doesn't take over the company.
[5055.925 - 5058.303] Are you sure this is what you wanna do?
[5058.428 - 5061.306] I'm sure, Dad. Thanks for everything.
[5064.392 - 5067.437] Max! What can I say, buddy? You saved my life.
[5067.562 - 5071.066] You don't have to say anything. I'm so proud of you.
[5071.733 - 5074.069] But I'm still horny.
[5075.112 - 5077.781] All right, man. You're hurting me.
[5082.119 - 5084.413] You think he's horny.
[5084.538 - 5086.582] Come here.
[5087.0 - 5090.095] nan",['proud']
31,38385,Exit to Eden,1994-10-14,1990.0,"[2945.823 - 2948.417] Remember Skipper?
He was chubby, but he was cute.
[2954.732 - 2958.395] An'd we can also arrange for this fantasy
calle'd Love With a Stranger.
[2958.469 - 2960.96] Or Having Sex With a Mysterious Lover.
[2961.038 - 2963.768] A popular fantasy,
especially among women.
[2963.841 - 2967.208] No commitment.
No wishing the guy calls the next 'day.
[2967.278 - 2971.908] No shame or guilt. It wasnt your fault.
You were se'duce'd.
[2972.35 - 2974.375] An'd you 'di'dnt even know his name.
[2977.255 - 2979.382] Now, if youll follow me.
[2979.724 - 2982.454] An'd this is another of E'dens fantasies.
[2983.094 - 2986.962] Enjoying the pleasure of total
submissiveness to voice 'dominance.
[2987.031 - 2990.489] An'd being titillate'd by comman'd
is nothing to be ashame'd of.",['shame']
32,39689,A Goofy Movie,1995-04-07,1990.0,"[1779.36 - 1782.75] No, Mommy! I don't wanna go!
[1782.88 - 1784.791] Yeah, fun.
Tell you what.
[1784.92 - 1787.07] - I'm just gonna wait
right here in the car.
[1787.2 - 1790.909] You party pooper! Come on.
This is gonna be fun!
[1791.04 - 1793.679] Oh, howdy there,
folks.
[1793.8 - 1796.633] Lester's is proud
to present...
[1796.76 - 1800.196] the Possum Posse
Jamboree.
[1800.32 - 1802.117] Here it is.
[1804.44 - 1806.908] Oh, boy!
Just in time.
[1812.0 - 1816.198] Howdy, folks.
Who's your favourite possum?
[1816.32 - 1818.595] Lester!",['proud']
33,41524,Hoop Dreams,1994-09-12,1990.0,"[5790.069 - 5793.198] Everything that you can imagine
was going wrong with this family...
[5793.306 - 5796.037] but now everybody's together.
[5796.143 - 5798.44] It's his favorite cake.
[5798.545 - 5800.739] He's a great kid.
[5800.847 - 5804.305] And some kids don't live
to get this age, you know.
[5804.417 - 5807.649] That's another thing
to be proud about -
[5807.755 - 5810.882] that, you know,
it's his 18th birthday, he lived...
[5810.99 - 5814.756] and to get to see 18, that's good.
[5818.497 - 5822.059] I wanna tell you that I love you very much.
I'm very proud of you.
[5822.167 - 5826.537] It seems like I was 18 just yesterday.
Here. happy birthday. I love you.
[5826.639 - 5828.538] - Ohh.!
- Hey-hey.!",['proud']
33,41774,Hoop Dreams,1994-09-12,1990.0,"[6926.332 - 6928.391] You gotta do better than that, man.
[6928.502 - 6930.435] You have to do better than that.
[6930.537 - 6932.436] Yeah, man.
That was a good game though.
[6932.538 - 6934.506] You could have played better though,
you know.
[6934.608 - 6937.475] Oh, Mom. You know he did good.
Youre just killing me.
[6937.578 - 6939.978] You know your mother's proud of you.
[6940.079 - 6943.048] He been gettin' down.
[6943.149 - 6946.277] Like a real star.
[6948.787 - 6950.448] Number 11...
[6950.555 - 6954.515] Arthur Agee.!
[6957.262 - 6958.315] Nearly four years",['proud']
33,41874,Hoop Dreams,1994-09-12,1990.0,"[7432.755 - 7434.654] - 'Cause we've talked about -You know.
- Yeah.
[7434.756 - 7436.189] - School.
- Yeah.
[7436.292 - 7438.485] All right. I'm watching you score.
How's your grades?
[7438.594 - 7440.493] - They're all right.
- Good.
[7440.595 - 7442.496] - They're all right.
- We missed you.
[7442.597 - 7447.001] - I missed y'all too.
- Well, I'm proud of what you've done.
[7447.101 - 7449.467] Mr. Bedford said
a lot of good things about you.
[7449.57 - 7451.97] - You be in touch. Okay?
- Okay. All right.
[7452.073 - 7453.974] - Good luck.
- All right. You too.
[7477.965 - 7481.73] Marshall's second-round opponent,
Manley, presents little challenge.
[7481.836 - 7485.168] This just explains a little bit
about our program...",['proud']
33,42322,Hoop Dreams,1994-09-12,1990.0,"[9246.271 - 9249.707] He was never convinced what he was
doing was the right thing to do.
[9250.742 - 9254.006] But overall he had a good career-
not a great career.
[9254.111 - 9256.012] It's never good-bye.
[9256.113 - 9259.014] Could've been different
if the injury didn't occur.
[9259.117 - 9261.209] But it did occur.
[9261.318 - 9264.412] - And that was the big difference.
- I'm proud of what you did.
[9264.521 - 9266.682] - Okay.
- I expect you to do a lot better.
[9266.79 - 9268.69] I don't want this to be the-
[9268.791 - 9270.76] - Yeah.
- You know, the highlight of your career.
[9270.861 - 9273.557] You've got a lot of
bigger and better things to do.
[9273.664 - 9276.064] I'll see you later.
Good luck.",['proud']
33,42337,Hoop Dreams,1994-09-12,1990.0,"[9341.396 - 9343.296] I mean -
[9345.166 - 9349.001] After five attempts,
William's composite score of 17.5...
[9349.103 - 9351.003] is rounded up to 18...
[9351.104 - 9354.835] and he can finally accept a scholarship
to play at Marquette.
[9380.333 - 9382.893] I think my mom...
[9383.002 - 9386.768] all through high school
really, really was proud of me.
[9386.872 - 9389.739] She said, ""Everybody's throwing
their dreams into you...
[9389.843 - 9393.279] but you got to throw
your own dreams into yourself. '""
[9402.221 - 9405.281] When I gave her the diploma
after the graduation...
[9405.39 - 9409.917] she was, like,
""This is it, one of my proudest moments. '""
[9423.308 - 9425.434] My baby graduated.",['proud']
35,43653,Star Wars,1977-05-25,1970.0,"[2274.271 - 2278.525] The plans you refer to will
soon be back in our hands.
[2278.61 - 2282.362] Any attack made by the rebels against
this station would be a useless gesture,
[2282.447 - 2284.989] no matter what technical data
they've obtained.
[2285.074 - 2288.702] This station is now
the ultimate power in the universe.
[2288.786 - 2291.121] I suggest we use it.
[2291.206 - 2295.0] Don't be too proud of this technological
terror you've constructed.
[2295.085 - 2300.88] The ability to destroy a planet is
insignificant next to the power of the Force.
[2300.965 - 2304.425] Don't try to frighten us
with your sorcerer's ways, Lord Vader.
[2304.51 - 2310.056] Your sad devotion to that ancient religion hasn't
helped you conjure up the stolen data tapes
[2310.141 - 2314.478] or given you clairvoyance enough
to find the rebels' hidden fortre...
[2320.402 - 2323.237] I find your lack of faith disturbing.",['proud']
36,44906,Little Women,1994-12-21,1990.0,"[862.04 - 866.0] - Says who?
- Oh, Meg. She's my older sister. Here.
[868.24 - 869.24] Um...
[870.12 - 871.793] Oh, that's her. See?
[873.76 - 875.592] - The girl in the violet dress.
- Mm.
[875.68 - 876.68] It's very pretty.
[878.08 - 882.552] She reminds me to be good,
so Father will be proud when he returns.
[882.64 - 884.04] Where is he?
[884.12 - 886.271] He volunteered for the Union Army.
[886.4 - 891.191] I wanted to go fight with him. I can't get over
my disappointment in being a girl.
[892.24 - 893.754] Jo, would you like to dance with me?
[894.36 - 896.113] I can't because... Mm.",['proud']
36,44971,Little Women,1994-12-21,1990.0,"[1221.08 - 1223.595] - Interesting.
- Selfish people like to talk about themselves.
[1223.68 - 1226.036] - Am I selfish?
- Yes, very selfish.
[1226.16 - 1229.87] - With your money, talent, beauty, and health...
- Oh, you think I'm beautiful.
[1229.96 - 1231.474] Yes, you like that, you old vanity.
[1231.56 - 1234.712] With all these good things to enjoy,
you can find nothing to do but dawdle.
[1235.76 - 1240.391] - I'll be good for you, Saint Amy. I'll be good.
- Aren't you ashamed of a hand like that?
[1240.84 - 1241.84] No, I'm not.
[1241.841 - 1245.357] Looks like it's never done a day of work
in its life, and that ring is ridiculous.
[1245.44 - 1247.033] Jo gave me this ring.
[1248.88 - 1251.031] I feel sorry for you.
I really do.
[1252.2 - 1253.759] I just wish you'd bear it better.",['ashamed']
36,45046,Little Women,1994-12-21,1990.0,"[1573.2 - 1576.591] Or you could be a proper actress on the boards.
They aren't all fallen women.
[1576.72 - 1578.154] I can't be an actress.
[1578.24 - 1581.199] I have lots of wishes, but my favorite one
is to be an artist in Paris
[1581.28 - 1584.0] and to do fine pictures and to be
the best painter in the world.
[1584.08 - 1586.549] That's what you want too, isn't it, Jo?
Be a famous writer?
[1586.64 - 1589.872] - Yes, but it sounds crass when she says it.
- Why be ashamed of what you want?
[1589.96 - 1593.192] My wish is to have us all to be together
with Father and Mother in this house.
[1593.32 - 1595.516] - That's what I want.
- Beth is perfect.
[1595.64 - 1597.656] - Amy.
- What about your music, Queen Beth, huh?
[1597.68 - 1601.435] - I do that for us. I don't need anyone else to hear it.
- You must not limit yourself.
[1601.56 - 1605.6] Mother proposed not having any presents this year
because our men are suffering in the Army.",['ashamed']
36,45161,Little Women,1994-12-21,1990.0,"[1976.32 - 1978.96] <i>And conquer themselves
so beautifully.""</i>
[1979.08 - 1981.993] <i>The Witch's Curse,</i>
a play by Jo March.
[1982.08 - 1986.279] Make it sweet and swift
and strong...
[1986.36 - 1990.274] <i>- ""That when I come back to them...""</i>
- Spirit, answer now my song.
[1990.36 - 1991.36] <i>""...I may be...</i>
[1992.88 - 1995.554] <i>fonder and prouder than ever...</i>
[1997.16 - 1998.799] <i>of my little women.""</i>
[2000.32 - 2001.674] B rava!
[2005.32 - 2007.88] Excuse me. Excuse me.
[2008.6 - 2010.671] Excuse me. Your stop, ma'am.
[2010.76 - 2012.831] Oh, thank you.",['prouder']
36,45623,Little Women,1994-12-21,1990.0,"[3913.96 - 3917.351] But you will be if he goes
down properly on one knee?
[3918.88 - 3920.519] Most likely, yes.
[3921.32 - 3924.154] He's rich. Richer than you, even.
[3924.24 - 3926.96] I understand queens of society can't
get on without money,
[3927.04 - 3930.59] although it does sound odd from the mouth
of one of your mother's girls.
[3932.72 - 3936.157] I've always known I would marry rich.
Why should I be ashamed of that?
[3936.24 - 3939.233] It's nothing to be ashamed of,
as long as you love him.
[3939.32 - 3941.789] I believe we have some power
over who we love.
[3941.88 - 3944.111] It isn't something that
just happens to a person.
[3944.2 - 3946.59] I think the poets might disagree.
[3946.68 - 3948.512] Well, I'm not a poet.",['ashamed']
36,45687,Little Women,1994-12-21,1990.0,"[4202.96 - 4204.474] Do it for someone else.
[4206.36 - 4211.754] If you're walking to Vermont,
there's a Mrs. Sewall in Keene, New Hampshire,
[4211.84 - 4214.355] - who will give you room and board.
- There you are.
[4214.92 - 4217.116] You should go home.
I can take care of this.
[4217.2 - 4219.476] No, I need to be here.
[4219.56 - 4221.95] I've spent my whole life ashamed
of my country.
[4222.04 - 4225.112] No offense meant,
but you should still be ashamed.
[4225.24 - 4226.913] I know. I am.
[4233.8 - 4236.52] - Hello, sir.
- Hello, ma'am.
[4236.6 - 4238.08] Do you have sons in the Army?
[4239.44 - 4241.193] Yes, ma'am. I had four.",['ashamed']
36,45722,Little Women,1994-12-21,1990.0,"[4343.44 - 4345.477] I didn't go to Aunt March.
I couldn't bear to.
[4345.56 - 4348.951] - Where'd you get the money?
- I only sold what was my own.
[4349.04 - 4351.35] Jo! Your hair!
[4351.44 - 4353.477] - Your one beauty.
- You look like a boy.
[4353.56 - 4356.758] Well, it doesn't affect the fate
of the nation, so don't wail.
[4357.88 - 4360.27] Oh, I'm so proud you're my daughter.
[4360.36 - 4364.718] I was crazy to do something for Father.
It'll be good for my vanity anyway.
[4364.8 - 4366.553] - That could be nice.
- You never do that.
[4366.64 - 4368.677] - This isn't what I wanted for her.
- Oh, Teddy.
[4370.56 - 4371.56] Oh, Jo.
[4372.8 - 4375.474] My girls, I love you
more than words can say.",['proud']
36,46024,Little Women,1994-12-21,1990.0,"[5818.56 - 5822.11] It's fine, and I waited,
and I never complained because I...
[5823.56 - 5825.836] You know, I figured
you'd love me, Jo.
[5826.96 - 5828.997] And I realize I'm not
half good enough
[5829.08 - 5831.231] - and I'm not this great man...
- No! Yes, you are.
[5831.32 - 5832.959] You're a great deal
too good for me.
[5833.04 - 5836.92] And I'm so grateful to you,
and I'm so proud of you, and I just...
[5837.0 - 5840.118] I don't see why I can't love you
as you want me to.
[5840.2 - 5841.395] I don't know why.
[5842.28 - 5843.35] You can't?
[5843.48 - 5845.676] No. I can't.
[5845.76 - 5847.911] I can't change how I feel, and...",['proud']
36,46046,Little Women,1994-12-21,1990.0,"[5897.24 - 5901.234] Listen, you'll find some lovely,
accomplished girl
[5901.32 - 5903.994] who will love you
and adore you,
[5904.08 - 5907.756] and she's gonna make a fine mistress
for your fine house, but I wouldn't.
[5907.88 - 5909.28] - Yes, you would, Jo.
- Look at me.
[5909.36 - 5912.319] - I'm homely, and I'm awkward, and I'm odd.
- I love you, Jo.
[5912.4 - 5914.471] - And you'd be ashamed of me.
- I love you, Jo.
[5914.56 - 5917.359] And we would quarrel
because we can't help it even now.
[5920.12 - 5924.751] I'd hate elegant society, you'd hate
my scribbling, and we would be unhappy.
[5924.84 - 5927.753] And we'd wish we hadn't done it,
and everything will be horrid.
[5930.88 - 5932.28] Is there anything more?
[5933.6 - 5935.319] - No, nothing more.
- All right.",['ashamed']
40,50543,Poison Ivy II: Lily,1996-01-16,1990.0,"[1333.876 - 1335.419] Dark places.
[1335.503 - 1336.837] Great places.
[1342.259 - 1345.096] February 1st. Selfportraits.
[1346.597 - 1348.808] To expose it all.
[1348.891 - 1350.81] To see myself the way a lover would.
[1352.269 - 1354.271] No shame, no fear.
[1355.439 - 1356.982] Not a fear in the world.
[1361.278 - 1364.407] Nothing hidden, no secrets.
[1422.84 - 1424.133] - Nothing hidden...
[1425.843 - 1427.47] ... no secrets.
[1446.947 - 1448.866] With you I'm so foolish it hurts.",['shame']
40,50629,Poison Ivy II: Lily,1996-01-16,1990.0,"[1775.317 - 1778.195] No past. No future.
[1847.181 - 1859.694] Valeria Andrews: What's Come Over Me
[1927.219 - 1928.22] Tease.
[1929.347 - 1930.348] Taunt.
[1931.891 - 1934.393] Twist him around my little finger.
[1936.52 - 1939.482] No shame. No fear.
[1939.857 - 1941.4] Without a fear in the world.
[1968.177 - 1970.012] - Looking good.
[1970.93 - 1973.265] - That guy's a loser.
[1975.309 - 1979.271] Besides, I have a lot more to offer
than just a fine young body.
[1979.438 - 1980.272] I have it up here.",['shame']
41,52328,Quiz Show,1994-09-16,1990.0,"[4294.792 - 4298.353] Enright sat right in our kitchen and
said, ""How'd you like to make $25,000?""
[4298.462 - 4300.862] I don't know any man in America
who would turn that down.
[4300.964 - 4303.865] - It's dishonest.
- Let me tell you about honest.
[4303.967 - 4307.403] You know what my father used to tell
me? ""Work hard and you'll get ahead.""
[4307.504 - 4309.665] Was that honest?
Look at Geritol.
[4309.773 - 4314.107] ""Geritol cures tired blood."" And I'm
the one who's supposed to be ashamed.
[4314.211 - 4316.304] You never said that you
were getting the answers.
[4316.413 - 4318.313] Let them believe whatever they want.
What do I care?
[4318.415 - 4323.216] - What do I care if a bunch of saps...
- I was one of those saps, Herbert.
[4333.664 - 4339.296] He got the answers. Now why would he admit that?
He's only implicating himself.
[4339.403 - 4343.897] - Well, maybe it's the truth.
- Yeah, well I have a hunch it is the truth.",['ashamed']
